time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
1332.000000,11,5.6905,190.3000,17.6979,-31.7601,-31.7985
1332.000000,12,5.6905,190.3210,17.6775,-31.8016,-31.8447
1332.000000,13,5.6905,190.3433,17.6339,-31.8675,-31.9057
1332.000000,14,5.6905,190.3669,17.1508,-32.3741,-32.4006
1332.000000,15,5.6905,190.3835,16.8481,-32.6934,-32.7172
1332.000000,16,5.6905,190.4029,17.6530,-31.9079,-31.9437
1332.000000,17,5.6905,190.4235,17.6696,-31.9119,-31.9539
1332.000000,18,5.6905,190.4453,17.6553,-31.9480,-31.9871
1332.000000,19,5.6905,190.4682,17.3223,-32.3040,-32.3329
1332.000000,20,5.6905,190.4858,16.5768,-33.0670,-33.0880
1332.000000,21,5.6905,190.5047,17.5667,-32.0960,-32.1290
1332.000000,22,5.6905,190.5248,17.6241,-32.0587,-32.0993
1332.000000,23,5.6905,190.5461,17.6774,-32.0267,-32.0664
1332.000000,24,5.6905,190.5685,17.4306,-32.2959,-32.3270
1333.000000,0,5.7673,190.0438,17.4303,-31.7716,-31.8045
1333.000000,1,5.7673,190.0648,17.6670,-31.5558,-31.5991
1333.000000,2,5.7673,190.0870,17.6959,-31.5491,-31.5931
1333.000000,3,5.7673,190.1106,17.5857,-31.6829,-31.7177
1333.000000,4,5.7673,190.1354,16.5835,-32.7099,-32.7308
1333.000000,5,5.7673,190.1499,17.2739,-32.0340,-32.0639
1333.000000,6,5.7673,190.1703,17.6980,-31.6304,-31.6715
1333.000000,7,5.7673,190.1921,17.6607,-31.6893,-31.7333
1333.000000,8,5.7673,190.2150,17.6431,-31.7300,-31.7667
1333.000000,9,5.7673,190.2392,16.9069,-32.4904,-32.5143
1333.000000,10,5.7673,190.2548,17.0765,-32.3363,-32.3630
1333.000000,11,5.7673,190.2747,17.6984,-31.7343,-31.7729
1333.000000,12,5.7673,190.2959,17.6732,-31.7808,-31.8241
1333.000000,13,5.7673,190.3183,17.6408,-31.8356,-31.8740
1333.000000,14,5.7673,190.3420,17.1521,-32.3479,-32.3745
1333.000000,15,5.7673,190.3585,16.8403,-32.6762,-32.7000
1333.000000,16,5.7673,190.3779,17.6538,-31.8822,-31.9181
1333.000000,17,5.7673,190.3986,17.6666,-31.8901,-31.9323
1333.000000,18,5.7673,190.4205,17.6573,-31.9212,-31.9606
1333.000000,19,5.7673,190.4436,17.3268,-32.2749,-32.3039
1333.000000,20,5.7673,190.4610,16.5669,-33.0522,-33.0732
1333.000000,21,5.7673,190.4800,17.5670,-32.0710,-32.1041
1333.000000,22,5.7673,190.5002,17.6183,-32.0399,-32.0807
1333.000000,23,5.7673,190.5216,17.6807,-31.9989,-32.0388
1333.000000,24,5.7673,190.5442,17.4374,-32.2648,-32.2960
1334.000000,0,5.8443,190.0178,17.4245,-31.7513,-31.7844
1334.000000,1,5.8443,190.0388,17.6706,-31.5263,-31.5697
1334.000000,2,5.8443,190.0612,17.6936,-31.5256,-31.5698
1334.000000,3,5.8443,190.0849,17.5873,-31.6556,-31.6905
1334.000000,4,5.8443,190.1099,16.5747,-32.6932,-32.7141
1334.000000,5,5.8443,190.1242,17.2680,-32.0143,-32.0442
1334.000000,6,5.8443,190.1447,17.6974,-31.6054,-31.6466
1334.000000,7,5.8443,190.1666,17.6603,-31.6643,-31.7084
1334.000000,8,5.8443,190.1897,17.6477,-31.7000,-31.7370
1334.000000,9,5.8443,190.2140,16.9036,-32.4685,-32.4924
1334.000000,10,5.8443,190.2293,17.0698,-32.3176,-32.3445
1334.000000,11,5.8443,190.2494,17.6987,-31.7087,-31.7475
1334.000000,12,5.8443,190.2707,17.6685,-31.7603,-31.8038
1334.000000,13,5.8443,190.2933,17.6474,-31.8040,-31.8425
1334.000000,14,5.8443,190.3171,17.1531,-32.3220,-32.3486
1334.000000,15,5.8443,190.3333,16.8320,-32.6593,-32.6832
1334.000000,16,5.8443,190.3529,17.6543,-31.8567,-31.8927
1334.000000,17,5.8443,190.3737,17.6633,-31.8685,-31.9109
1334.000000,18,5.8443,190.3957,17.6591,-31.8947,-31.9342
1334.000000,19,5.8443,190.4190,17.3311,-32.2459,-32.2750
1334.000000,20,5.8443,190.4362,16.5566,-33.0376,-33.0586
1334.000000,21,5.8443,190.4553,17.5671,-32.0462,-32.0794
1334.000000,22,5.8443,190.4756,17.6123,-32.0214,-32.0623
1334.000000,23,5.8443,190.4971,17.6839,-31.9712,-32.0113
1334.000000,24,5.8443,190.5198,17.4440,-32.2338,-32.2650
1335.000000,0,5.9216,189.9917,17.4182,-31.7315,-31.7646
1335.000000,1,5.9216,190.0129,17.6738,-31.4971,-31.5407
1335.000000,2,5.9216,190.0354,17.6908,-31.5026,-31.5469
1335.000000,3,5.9216,190.0592,17.5885,-31.6288,-31.6637
1335.000000,4,5.9216,190.0843,16.5654,-32.6770,-32.6979
1335.000000,5,5.9216,190.0984,17.2616,-31.9949,-32.0248
1335.000000,6,5.9216,190.1190,17.6964,-31.5807,-31.6221
1335.000000,7,5.9216,190.1410,17.6595,-31.6395,-31.6838
1335.000000,8,5.9216,190.1642,17.6519,-31.6704,-31.7074
1335.000000,9,5.9216,190.1887,16.8998,-32.4470,-32.4708
1335.000000,10,5.9216,190.2039,17.0626,-32.2993,-32.3262
1335.000000,11,5.9216,190.2240,17.6987,-31.6834,-31.7223
1335.000000,12,5.9216,190.2455,17.6634,-31.7401,-31.7838
1335.000000,13,5.9216,190.2681,17.6537,-31.7725,-31.8111
1335.000000,14,5.9216,190.2920,17.1538,-32.2963,-32.3230
1335.000000,15,5.9216,190.3081,16.8234,-32.6427,-32.6666
1335.000000,16,5.9216,190.3278,17.6545,-31.8314,-31.8676
1335.000000,17,5.9216,190.3487,17.6596,-31.8472,-31.8899
1335.000000,18,5.9216,190.3709,17.6606,-31.8684,-31.9081
1335.000000,19,5.9216,190.3942,17.3351,-32.2172,-32.2464
1335.000000,20,5.9216,190.4112,16.5460,-33.0233,-33.0443
1335.000000,21,5.9216,190.4305,17.5670,-32.0215,-32.0549
1335.000000,22,5.9216,190.4509,17.6063,-32.0026,-32.0438
1335.000000,23,5.9216,190.4725,17.6869,-31.9437,-31.9839
1335.000000,24,5.9216,190.4953,17.4505,-32.2028,-32.2342
1336.000000,0,5.9992,189.9655,17.4114,-31.7121,-31.7454
1336.000000,1,5.9992,189.9868,17.6767,-31.4682,-31.5119
1336.000000,2,5.9992,190.0095,17.6875,-31.4800,-31.5244
1336.000000,3,5.9992,190.0334,17.5892,-31.6023,-31.6372
1336.000000,4,5.9992,190.0586,16.5554,-32.6613,-32.6821
1336.000000,5,5.9992,190.0725,17.2547,-31.9759,-32.0059
1336.000000,6,5.9992,190.0933,17.6950,-31.5563,-31.5978
1336.000000,7,5.9992,190.1154,17.6583,-31.6151,-31.6596
1336.000000,8,5.9992,190.1388,17.6557,-31.6411,-31.6782
1336.000000,9,5.9992,190.1634,16.8956,-32.4258,-32.4497
1336.000000,10,5.9992,190.1783,17.0550,-32.2814,-32.3083
1336.000000,11,5.9992,190.1986,17.6983,-31.6583,-31.6973
1336.000000,12,5.9992,190.2201,17.6579,-31.7203,-31.7642
1336.000000,13,5.9992,190.2429,17.6597,-31.7412,-31.7800
1336.000000,14,5.9992,190.2670,17.1541,-32.2709,-32.2976
1336.000000,15,5.9992,190.2829,16.8144,-32.6265,-32.6503
1336.000000,16,5.9992,190.3027,17.6544,-31.8063,-31.8426
1336.000000,17,5.9992,190.3237,17.6555,-31.8262,-31.8691
1336.000000,18,5.9992,190.3460,17.6618,-31.8422,-31.8821
1336.000000,19,5.9992,190.3694,17.3389,-32.1885,-32.2178
1336.000000,20,5.9992,190.3863,16.5349,-33.0094,-33.0304
1336.000000,21,5.9992,190.4056,17.5666,-31.9970,-32.0305
1336.000000,22,5.9992,190.4261,17.6030,-31.9812,-32.0226
1336.000000,23,5.9992,190.4479,17.6896,-31.9163,-31.9567
1336.000000,24,5.9992,190.4708,17.4569,-32.1719,-32.2034
1337.000000,0,6.0770,189.9392,17.4040,-31.6932,-31.7265
1337.000000,1,6.0770,189.9607,17.6791,-31.4396,-31.4836
1337.000000,2,6.0770,189.9835,17.6836,-31.4579,-31.5025
1337.000000,3,6.0770,190.0075,17.5893,-31.5762,-31.6113
1337.000000,4,6.0770,190.0329,16.5448,-32.6461,-32.6669
1337.000000,5,6.0770,190.0466,17.2473,-31.9573,-31.9874
1337.000000,6,6.0770,190.0675,17.6933,-31.5322,-31.5740
1337.000000,7,6.0770,190.0897,17.6566,-31.5911,-31.6358
1337.000000,8,6.0770,190.1132,17.6591,-31.6121,-31.6493
1337.000000,9,6.0770,190.1380,16.8909,-32.4050,-32.4289
1337.000000,10,6.0770,190.1526,17.0469,-32.2638,-32.2907
1337.000000,11,6.0770,190.1730,17.6976,-31.6335,-31.6727
1337.000000,12,6.0770,190.1947,17.6519,-31.7009,-31.7450
1337.000000,13,6.0770,190.2176,17.6655,-31.7102,-31.7492
1337.000000,14,6.0770,190.2418,17.1541,-32.2458,-32.2726
1337.000000,15,6.0770,190.2575,16.8050,-32.6105,-32.6344
1337.000000,16,6.0770,190.2774,17.6540,-31.7814,-31.8179
1337.000000,17,6.0770,190.2986,17.6510,-31.8056,-31.8486
1337.000000,18,6.0770,190.3210,17.6627,-31.8163,-31.8564
1337.000000,19,6.0770,190.3446,17.3425,-32.1601,-32.1895
1337.000000,20,6.0770,190.3612,16.5235,-32.9957,-33.0167
1337.000000,21,6.0770,190.3806,17.5659,-31.9727,-32.0063
1337.000000,22,6.0770,190.4013,17.6041,-31.9553,-31.9968
1337.000000,23,6.0770,190.4231,17.6922,-31.8890,-31.9297
1337.000000,24,6.0770,190.4462,17.4630,-32.1412,-32.1728
1338.000000,0,6.1551,189.9129,17.3961,-31.6749,-31.7082
1338.000000,1,6.1551,189.9345,17.6811,-31.4115,-31.4555
1338.000000,2,6.1551,189.9574,17.6792,-31.4363,-31.4810
1338.000000,3,6.1551,189.9816,17.5890,-31.5507,-31.5857
1338.000000,4,6.1551,190.0071,16.5336,-32.6316,-32.6523
1338.000000,5,6.1551,190.0205,17.2395,-31.9391,-31.9693
1338.000000,6,6.1551,190.0416,17.6910,-31.5086,-31.5504
1338.000000,7,6.1551,190.0639,17.6544,-31.5676,-31.6124
1338.000000,8,6.1551,190.0875,17.6621,-31.5834,-31.6208
1338.000000,9,6.1551,190.1124,16.8858,-32.3847,-32.4086
1338.000000,10,6.1551,190.1269,17.0384,-32.2466,-32.2736
1338.000000,11,6.1551,190.1474,17.6965,-31.6090,-31.6483
1338.000000,12,6.1551,190.1692,17.6454,-31.6819,-31.7262
1338.000000,13,6.1551,190.1923,17.6709,-31.6794,-31.7185
1338.000000,14,6.1551,190.2166,17.1537,-32.2210,-32.2478
1338.000000,15,6.1551,190.2321,16.7952,-32.5950,-32.6189
1338.000000,16,6.1551,190.2521,17.6534,-31.7568,-31.7933
1338.000000,17,6.1551,190.2734,17.6462,-31.7852,-31.8285
1338.000000,18,6.1551,190.2959,17.6633,-31.7907,-31.8310
1338.000000,19,6.1551,190.3196,17.3458,-32.1319,-32.1614
1338.000000,20,6.1551,190.3361,16.5117,-32.9824,-33.0034
1338.000000,21,6.1551,190.3556,17.5650,-31.9486,-31.9823
1338.000000,22,6.1551,190.3764,17.6112,-31.9232,-31.9650
1338.000000,23,6.1551,190.3984,17.6944,-31.8620,-31.9028
1338.000000,24,6.1551,190.4215,17.4690,-32.1105,-32.1423
1339.000000,0,6.2335,189.8865,17.3875,-31.6570,-31.6904
1339.000000,1,6.2335,189.9082,17.6826,-31.3837,-31.4279
1339.000000,2,6.2335,189.9312,17.6741,-31.4152,-31.4601
1339.000000,3,6.2335,189.9556,17.5881,-31.5255,-31.5607
1339.000000,4,6.2335,189.9813,16.5217,-32.6176,-32.6383
1339.000000,5,6.2335,189.9944,17.2310,-31.9214,-31.9516
1339.000000,6,6.2335,190.0156,17.6884,-31.4852,-31.5273
1339.000000,7,6.2335,190.0381,17.6517,-31.5444,-31.5894
1339.000000,8,6.2335,190.0618,17.6647,-31.5552,-31.5926
1339.000000,9,6.2335,190.0869,16.8801,-32.3648,-32.3887
1339.000000,10,6.2335,190.1011,17.0294,-32.2298,-32.2568
1339.000000,11,6.2335,190.1218,17.6950,-31.5848,-31.6242
1339.000000,12,6.2335,190.1437,17.6384,-31.6633,-31.7078
1339.000000,13,6.2335,190.1669,17.6760,-31.6490,-31.6882
1339.000000,14,6.2335,190.1913,17.1529,-32.1965,-32.2233
1339.000000,15,6.2335,190.2066,16.7849,-32.5798,-32.6037
1339.000000,16,6.2335,190.2267,17.6524,-31.7324,-31.7691
1339.000000,17,6.2335,190.2481,17.6409,-31.7653,-31.8087
1339.000000,18,6.2335,190.2708,17.6635,-31.7653,-31.8057
1339.000000,19,6.2335,190.2946,17.3487,-32.1039,-32.1334
1339.000000,20,6.2335,190.3109,16.4994,-32.9695,-32.9905
1339.000000,21,6.2335,190.3305,17.5638,-31.9248,-31.9586
1339.000000,22,6.2335,190.3514,17.6183,-31.8912,-31.9332
1339.000000,23,6.2335,190.3735,17.6965,-31.8351,-31.8762
1339.000000,24,6.2335,190.3968,17.4748,-32.0800,-32.1119
1340.000000,0,6.3121,189.8600,17.3784,-31.6397,-31.6731
1340.000000,1,6.3121,189.8818,17.6836,-31.3563,-31.4006
1340.000000,2,6.3121,189.9050,17.6684,-31.3946,-31.4397
1340.000000,3,6.3121,189.9295,17.5866,-31.5009,-31.5361
1340.000000,4,6.3121,189.9553,16.5092,-32.6042,-32.6249
1340.000000,5,6.3121,189.9683,17.2221,-31.9042,-31.9344
1340.000000,6,6.3121,189.9895,17.6852,-31.4623,-31.5045
1340.000000,7,6.3121,190.0121,17.6485,-31.5217,-31.5669
1340.000000,8,6.3121,190.0360,17.6668,-31.5272,-31.5648
1340.000000,9,6.3121,190.0612,16.8739,-32.3454,-32.3693
1340.000000,10,6.3121,190.0753,17.0199,-32.2134,-32.2405
1340.000000,11,6.3121,190.0960,17.6931,-31.5609,-31.6005
1340.000000,12,6.3121,190.1181,17.6309,-31.6452,-31.6899
1340.000000,13,6.3121,190.1414,17.6807,-31.6187,-31.6581
1340.000000,14,6.3121,190.1660,17.1517,-32.1723,-32.1992
1340.000000,15,6.3121,190.1810,16.7741,-32.5650,-32.5889
1340.000000,16,6.3121,190.2013,17.6510,-31.7083,-31.7451
1340.000000,17,6.3121,190.2228,17.6371,-31.7437,-31.7874
1340.000000,18,6.3121,190.2455,17.6634,-31.7402,-31.7808
1340.000000,19,6.3121,190.2695,17.3514,-32.0761,-32.1058
1340.000000,20,6.3121,190.2856,16.4867,-32.9569,-32.9779
1340.000000,21,6.3121,190.3054,17.5623,-31.9011,-31.9350
1340.000000,22,6.3121,190.3264,17.6251,-31.8593,-31.9015
1340.000000,23,6.3121,190.3486,17.6982,-31.8084,-31.8497
1340.000000,24,6.3121,190.3720,17.4804,-32.0497,-32.0817
1341.000000,0,6.3910,189.8334,17.3686,-31.6229,-31.6565
1341.000000,1,6.3910,189.8554,17.6841,-31.3293,-31.3738
1341.000000,2,6.3910,189.8787,17.6621,-31.3747,-31.4199
1341.000000,3,6.3910,189.9033,17.5845,-31.4769,-31.5121
1341.000000,4,6.3910,189.9293,16.4959,-32.5915,-32.6121
1341.000000,5,6.3910,189.9420,17.2125,-31.8875,-31.9178
1341.000000,6,6.3910,189.9634,17.6816,-31.4399,-31.4822
1341.000000,7,6.3910,189.9861,17.6447,-31.4994,-31.5448
1341.000000,8,6.3910,190.0102,17.6685,-31.4997,-31.5374
1341.000000,9,6.3910,190.0355,16.8671,-32.3265,-32.3503
1341.000000,10,6.3910,190.0493,17.0098,-32.1975,-32.2246
1341.000000,11,6.3910,190.0702,17.6908,-31.5374,-31.5771
1341.000000,12,6.3910,190.0924,17.6229,-31.6275,-31.6724
1341.000000,13,6.3910,190.1158,17.6850,-31.5888,-31.6283
1341.000000,14,6.3910,190.1405,17.1501,-32.1485,-32.1754
1341.000000,15,6.3910,190.1554,16.7628,-32.5506,-32.5745
1341.000000,16,6.3910,190.1757,17.6493,-31.6845,-31.7214
1341.000000,17,6.3910,190.1974,17.6431,-31.7123,-31.7562
1341.000000,18,6.3910,190.2203,17.6630,-31.7154,-31.7562
1341.000000,19,6.3910,190.2444,17.3538,-32.0486,-32.0783
1341.000000,20,6.3910,190.2603,16.4736,-32.9447,-32.9657
1341.000000,21,6.3910,190.2801,17.5605,-31.8777,-31.9117
1341.000000,22,6.3910,190.3012,17.6318,-31.8275,-31.8699
1341.000000,23,6.3910,190.3236,17.6996,-31.7820,-31.8235
1341.000000,24,6.3910,190.3471,17.4857,-32.0195,-32.0516
1342.000000,0,6.4702,189.8068,17.3581,-31.6068,-31.6404
1342.000000,1,6.4702,189.8289,17.6841,-31.3028,-31.3474
1342.000000,2,6.4702,189.8523,17.6550,-31.3553,-31.4006
1342.000000,3,6.4702,189.8771,17.5818,-31.4533,-31.4886
1342.000000,4,6.4702,189.9032,16.4818,-32.5795,-32.6000
1342.000000,5,6.4702,189.9157,17.2024,-31.8713,-31.9016
1342.000000,6,6.4702,189.9372,17.6774,-31.4178,-31.4603
1342.000000,7,6.4702,189.9601,17.6404,-31.4777,-31.5232
1342.000000,8,6.4702,189.9842,17.6696,-31.4727,-31.5104
1342.000000,9,6.4702,190.0097,16.8597,-32.3080,-32.3319
1342.000000,10,6.4702,190.0233,16.9993,-32.1821,-32.2092
1342.000000,11,6.4702,190.0443,17.6881,-31.5142,-31.5541
1342.000000,12,6.4702,190.0666,17.6143,-31.6103,-31.6554
1342.000000,13,6.4702,190.0902,17.6889,-31.5593,-31.5989
1342.000000,14,6.4702,190.1150,17.1480,-32.1251,-32.1520
1342.000000,15,6.4702,190.1297,16.7511,-32.5366,-32.5606
1342.000000,16,6.4702,190.1502,17.6472,-31.6610,-31.6980
1342.000000,17,6.4702,190.1719,17.6488,-31.6811,-31.7252
1342.000000,18,6.4702,190.1949,17.6621,-31.6908,-31.7318
1342.000000,19,6.4702,190.2192,17.3558,-32.0214,-32.0511
1342.000000,20,6.4702,190.2348,16.4599,-32.9329,-32.9539
1342.000000,21,6.4702,190.2548,17.5583,-31.8546,-31.8887
1342.000000,22,6.4702,190.2760,17.6382,-31.7959,-31.8384
1342.000000,23,6.4702,190.2985,17.7008,-31.7558,-31.7975
1342.000000,24,6.4702,190.3222,17.4908,-31.9895,-32.0217
1343.000000,0,6.5497,189.7801,17.3469,-31.5913,-31.6249
1343.000000,1,6.5497,189.8023,17.6835,-31.2768,-31.3215
1343.000000,2,6.5497,189.8259,17.6473,-31.3366,-31.3821
1343.000000,3,6.5497,189.8508,17.5785,-31.4304,-31.4657
1343.000000,4,6.5497,189.8771,16.4670,-32.5681,-32.5886
1343.000000,5,6.5497,189.8893,17.1916,-31.8557,-31.8860
1343.000000,6,6.5497,189.9109,17.6727,-31.3963,-31.4388
1343.000000,7,6.5497,189.9339,17.6355,-31.4565,-31.5022
1343.000000,8,6.5497,189.9582,17.6702,-31.4461,-31.4839
1343.000000,9,6.5497,189.9839,16.8518,-32.2901,-32.3140
1343.000000,10,6.5497,189.9972,16.9881,-32.1671,-32.1942
1343.000000,11,6.5497,190.0183,17.6849,-31.4915,-31.5315
1343.000000,12,6.5497,190.0407,17.6084,-31.5904,-31.6357
1343.000000,13,6.5497,190.0645,17.6925,-31.5300,-31.5698
1343.000000,14,6.5497,190.0895,17.1455,-32.1020,-32.1290
1343.000000,15,6.5497,190.1039,16.7388,-32.5231,-32.5471
1343.000000,16,6.5497,190.1245,17.6447,-31.6378,-31.6750
1343.000000,17,6.5497,190.1464,17.6543,-31.6501,-31.6944
1343.000000,18,6.5497,190.1695,17.6609,-31.6667,-31.7078
1343.000000,19,6.5497,190.1939,17.3575,-31.9944,-32.0243
1343.000000,20,6.5497,190.2094,16.4458,-32.9216,-32.9425
1343.000000,21,6.5497,190.2294,17.5558,-31.8317,-31.8659
1343.000000,22,6.5497,190.2508,17.6445,-31.7644,-31.8071
1343.000000,23,6.5497,190.2734,17.7016,-31.7298,-31.7717
1343.000000,24,6.5497,190.2972,17.4956,-31.9596,-31.9920
1344.000000,0,6.6294,189.7533,17.3349,-31.5764,-31.6101
1344.000000,1,6.6294,189.7756,17.6824,-31.2513,-31.2961
1344.000000,2,6.6294,189.7993,17.6388,-31.3186,-31.3641
1344.000000,3,6.6294,189.8244,17.5744,-31.4080,-31.4433
1344.000000,4,6.6294,189.8508,16.4514,-32.5575,-32.5779
1344.000000,5,6.6294,189.8628,17.1802,-31.8406,-31.8710
1344.000000,6,6.6294,189.8846,17.6674,-31.3752,-31.4179
1344.000000,7,6.6294,189.9077,17.6339,-31.4319,-31.4777
1344.000000,8,6.6294,189.9322,17.6703,-31.4199,-31.4578
1344.000000,9,6.6294,189.9579,16.8432,-32.2728,-32.2966
1344.000000,10,6.6294,189.9710,16.9764,-32.1527,-32.1798
1344.000000,11,6.6294,189.9923,17.6812,-31.4691,-31.5092
1344.000000,12,6.6294,190.0148,17.6119,-31.5610,-31.6064
1344.000000,13,6.6294,190.0387,17.6955,-31.5012,-31.5411
1344.000000,14,6.6294,190.0638,17.1425,-32.0794,-32.1064
1344.000000,15,6.6294,190.0780,16.7260,-32.5101,-32.5340
1344.000000,16,6.6294,190.0987,17.6418,-31.6150,-31.6523
1344.000000,17,6.6294,190.1207,17.6595,-31.6193,-31.6638
1344.000000,18,6.6294,190.1440,17.6592,-31.6428,-31.6842
1344.000000,19,6.6294,190.1686,17.3588,-31.9678,-31.9977
1344.000000,20,6.6294,190.1838,16.4311,-32.9107,-32.9316
1344.000000,21,6.6294,190.2040,17.5529,-31.8091,-31.8434
1344.000000,22,6.6294,190.2255,17.6505,-31.7330,-31.7760
1344.000000,23,6.6294,190.2482,17.7021,-31.7041,-31.7462
1344.000000,24,6.6294,190.2721,17.5001,-31.9300,-31.9625
1345.000000,0,6.7094,189.7264,17.3222,-31.5622,-31.5959
1345.000000,1,6.7094,189.7489,17.6806,-31.2263,-31.2713
1345.000000,2,6.7094,189.7727,17.6296,-31.3012,-31.3469
1345.000000,3,6.7094,189.7980,17.5697,-31.3863,-31.4217
1345.000000,4,6.7094,189.8245,16.4349,-32.5477,-32.5680
1345.000000,5,6.7094,189.8363,17.1681,-31.8262,-31.8566
1345.000000,6,6.7094,189.8581,17.6615,-31.3547,-31.3975
1345.000000,7,6.7094,189.8814,17.6417,-31.3977,-31.4437
1345.000000,8,6.7094,189.9060,17.6698,-31.3943,-31.4322
1345.000000,9,6.7094,189.9319,16.8339,-32.2561,-32.2798
1345.000000,10,6.7094,189.9448,16.9640,-32.1388,-32.1659
1345.000000,11,6.7094,189.9662,17.6770,-31.4472,-31.4874
1345.000000,12,6.7094,189.9888,17.6150,-31.5319,-31.5775
1345.000000,13,6.7094,190.0128,17.6982,-31.4727,-31.5127
1345.000000,14,6.7094,190.0381,17.1389,-32.0572,-32.0842
1345.000000,15,6.7094,190.0521,16.7126,-32.4976,-32.5215
1345.000000,16,6.7094,190.0729,17.6384,-31.5925,-31.6299
1345.000000,17,6.7094,190.0950,17.6643,-31.5888,-31.6334
1345.000000,18,6.7094,190.1185,17.6605,-31.6160,-31.6575
1345.000000,19,6.7094,190.1431,17.3597,-31.9414,-31.9714
1345.000000,20,6.7094,190.1582,16.4159,-32.9003,-32.9212
1345.000000,21,6.7094,190.1785,17.5496,-31.7869,-31.8213
