time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
1872.000000,18,5.7697,190.4274,17.6963,-31.8891,-31.9294
1872.000000,19,5.7697,190.4616,17.5219,-32.0978,-32.1288
1872.000000,20,5.7697,190.4311,16.3290,-33.2601,-33.2790
1872.000000,21,5.7697,190.4614,17.3966,-32.2229,-32.2539
1872.000000,22,5.7697,190.4928,17.6490,-32.0018,-32.0416
1872.000000,23,5.7697,190.5253,17.6755,-32.0079,-32.0487
1872.000000,24,5.7697,190.5588,17.6273,-32.0895,-32.1236
1873.000000,0,5.8450,189.9988,17.5997,-31.5571,-31.5939
1873.000000,1,5.8450,190.0323,17.6743,-31.5161,-31.5609
1873.000000,2,5.8450,190.0670,17.6690,-31.5560,-31.5988
1873.000000,3,5.8450,190.1029,17.5122,-31.7488,-31.7810
1873.000000,4,5.8450,190.1398,16.3757,-32.9221,-32.9407
1873.000000,5,5.8450,190.1023,17.3994,-31.8610,-31.8933
1873.000000,6,5.8450,190.1351,17.6720,-31.6211,-31.6635
1873.000000,7,5.8450,190.1690,17.6757,-31.6513,-31.6950
1873.000000,8,5.8450,190.2040,17.6655,-31.6965,-31.7324
1873.000000,9,5.8450,190.2400,16.9121,-32.4860,-32.5091
1873.000000,10,5.8450,190.2048,17.0970,-32.2659,-32.2936
1873.000000,11,5.8450,190.2368,17.6821,-31.7127,-31.7518
1873.000000,12,5.8450,190.2699,17.6688,-31.7591,-31.8026
1873.000000,13,5.8450,190.3040,17.6899,-31.7722,-31.8109
1873.000000,14,5.8450,190.3393,17.2891,-32.2082,-32.2356
1873.000000,15,5.8450,190.3062,16.6959,-32.7684,-32.7916
1873.000000,16,5.8450,190.3374,17.5876,-31.9079,-31.9432
1873.000000,17,5.8450,190.3698,17.6327,-31.8951,-31.9373
1873.000000,18,5.8450,190.4032,17.6968,-31.8644,-31.9048
1873.000000,19,5.8450,190.4376,17.5246,-32.0711,-32.1022
1873.000000,20,5.8450,190.4066,16.3065,-33.2581,-33.2770
1873.000000,21,5.8450,190.4371,17.3947,-32.2004,-32.2316
1873.000000,22,5.8450,190.4687,17.6439,-31.9828,-32.0227
1873.000000,23,5.8450,190.5013,17.6769,-31.9824,-32.0235
1873.000000,24,5.8450,190.5350,17.6323,-32.0607,-32.0949
1874.000000,0,5.9206,189.9732,17.5987,-31.5325,-31.5695
1874.000000,1,5.9206,190.0069,17.6790,-31.4860,-31.5309
1874.000000,2,5.9206,190.0418,17.6636,-31.5363,-31.5792
1874.000000,3,5.9206,190.0778,17.5079,-31.7280,-31.7603
1874.000000,4,5.9206,190.1150,16.3605,-32.9125,-32.9311
1874.000000,5,5.9206,190.0770,17.3977,-31.8374,-31.8698
1874.000000,6,5.9206,190.1099,17.6741,-31.5938,-31.6364
1874.000000,7,5.9206,190.1440,17.6730,-31.6290,-31.6730
1874.000000,8,5.9206,190.1792,17.6656,-31.6716,-31.7076
1874.000000,9,5.9206,190.2154,16.9048,-32.4687,-32.4918
1874.000000,10,5.9206,190.1797,17.0933,-32.2445,-32.2723
1874.000000,11,5.9206,190.2119,17.6849,-31.6851,-31.7243
1874.000000,12,5.9206,190.2451,17.6639,-31.7393,-31.7830
1874.000000,13,5.9206,190.2795,17.6928,-31.7448,-31.7836
1874.000000,14,5.9206,190.3149,17.2876,-32.1854,-32.2128
1874.000000,15,5.9206,190.2814,16.6888,-32.7506,-32.7738
1874.000000,16,5.9206,190.3128,17.5896,-31.8812,-31.9166
1874.000000,17,5.9206,190.3453,17.6287,-31.8747,-31.9171
1874.000000,18,5.9206,190.3789,17.6971,-31.8398,-31.8804
1874.000000,19,5.9206,190.4135,17.5270,-32.0445,-32.0757
1874.000000,20,5.9206,190.3820,16.2835,-33.2566,-33.2755
1874.000000,21,5.9206,190.4127,17.3949,-32.1759,-32.2071
1874.000000,22,5.9206,190.4445,17.6385,-31.9640,-32.0040
1874.000000,23,5.9206,190.4773,17.6782,-31.9571,-31.9984
1874.000000,24,5.9206,190.5111,17.6371,-32.0320,-32.0664
1875.000000,0,5.9965,189.9475,17.5973,-31.5083,-31.5453
1875.000000,1,5.9965,189.9814,17.6833,-31.4561,-31.5012
1875.000000,2,5.9965,190.0165,17.6575,-31.5170,-31.5601
1875.000000,3,5.9965,190.0527,17.5030,-31.7078,-31.7401
1875.000000,4,5.9965,190.0901,16.3445,-32.9036,-32.9221
1875.000000,5,5.9965,190.0516,17.3956,-31.8140,-31.8465
1875.000000,6,5.9965,190.0847,17.6760,-31.5667,-31.6094
1875.000000,7,5.9965,190.1190,17.6699,-31.6071,-31.6513
1875.000000,8,5.9965,190.1543,17.6653,-31.6470,-31.6831
1875.000000,9,5.9965,190.1908,16.8970,-32.4519,-32.4750
1875.000000,10,5.9965,190.1546,17.0892,-32.2234,-32.2512
1875.000000,11,5.9965,190.1869,17.6874,-31.6576,-31.6970
1875.000000,12,5.9965,190.2204,17.6585,-31.7199,-31.7638
1875.000000,13,5.9965,190.2549,17.6953,-31.7176,-31.7566
1875.000000,14,5.9965,190.2905,17.2857,-32.1629,-32.1904
1875.000000,15,5.9965,190.2565,16.6815,-32.7331,-32.7563
1875.000000,16,5.9965,190.2881,17.5915,-31.8547,-31.8902
1875.000000,17,5.9965,190.3208,17.6243,-31.8545,-31.8971
1875.000000,18,5.9965,190.3545,17.6971,-31.8155,-31.8563
1875.000000,19,5.9965,190.3893,17.5292,-32.0182,-32.0495
1875.000000,20,5.9965,190.3574,16.2599,-33.2556,-33.2745
1875.000000,21,5.9965,190.3883,17.3948,-32.1515,-32.1828
1875.000000,22,5.9965,190.4202,17.6328,-31.9454,-31.9857
1875.000000,23,5.9965,190.4532,17.6792,-31.9320,-31.9735
1875.000000,24,5.9965,190.4872,17.6417,-32.0035,-32.0380
1876.000000,0,6.0726,189.9217,17.5954,-31.4844,-31.5216
1876.000000,1,6.0726,189.9558,17.6873,-31.4266,-31.4718
1876.000000,2,6.0726,189.9911,17.6509,-31.4983,-31.5415
1876.000000,3,6.0726,190.0276,17.4975,-31.6881,-31.7204
1876.000000,4,6.0726,190.0651,16.3279,-32.8952,-32.9137
1876.000000,5,6.0726,190.0261,17.3932,-31.7910,-31.8236
1876.000000,6,6.0726,190.0594,17.6775,-31.5399,-31.5828
1876.000000,7,6.0726,190.0938,17.6662,-31.5857,-31.6300
1876.000000,8,6.0726,190.1294,17.6646,-31.6229,-31.6591
1876.000000,9,6.0726,190.1661,16.8886,-32.4355,-32.4586
1876.000000,10,6.0726,190.1294,17.0848,-32.2026,-32.2305
1876.000000,11,6.0726,190.1619,17.6896,-31.6303,-31.6699
1876.000000,12,6.0726,190.1955,17.6527,-31.7009,-31.7450
1876.000000,13,6.0726,190.2303,17.6975,-31.6908,-31.7299
1876.000000,14,6.0726,190.2661,17.2834,-32.1407,-32.1683
1876.000000,15,6.0726,190.2316,16.6737,-32.7159,-32.7391
1876.000000,16,6.0726,190.2633,17.5931,-31.8283,-31.8639
1876.000000,17,6.0726,190.2962,17.6196,-31.8346,-31.8774
1876.000000,18,6.0726,190.3301,17.6968,-31.7914,-31.8324
1876.000000,19,6.0726,190.3651,17.5311,-31.9921,-32.0235
1876.000000,20,6.0726,190.3328,16.2356,-33.2552,-33.2740
1876.000000,21,6.0726,190.3638,17.3945,-32.1273,-32.1587
1876.000000,22,6.0726,190.3958,17.6267,-31.9272,-31.9676
1876.000000,23,6.0726,190.4290,17.6800,-31.9071,-31.9488
1876.000000,24,6.0726,190.4632,17.6462,-31.9751,-32.0098
1877.000000,0,6.1489,189.8959,17.5930,-31.4609,-31.4982
1877.000000,1,6.1489,189.9302,17.6909,-31.3973,-31.4428
1877.000000,2,6.1489,189.9657,17.6437,-31.4800,-31.5234
1877.000000,3,6.1489,190.0023,17.4915,-31.6689,-31.7012
1877.000000,4,6.1489,190.0401,16.3106,-32.8875,-32.9060
1877.000000,5,6.1489,190.0006,17.3903,-31.7683,-31.8010
1877.000000,6,6.1489,190.0340,17.6787,-31.5133,-31.5564
1877.000000,7,6.1489,190.0687,17.6621,-31.5646,-31.6091
1877.000000,8,6.1489,190.1044,17.6634,-31.5991,-31.6354
1877.000000,9,6.1489,190.1413,16.8798,-32.4196,-32.4427
1877.000000,10,6.1489,190.1041,17.0800,-32.1821,-32.2100
1877.000000,11,6.1489,190.1368,17.6916,-31.6033,-31.6429
1877.000000,12,6.1489,190.1706,17.6464,-31.6822,-31.7266
1877.000000,13,6.1489,190.2055,17.6994,-31.6642,-31.7035
1877.000000,14,6.1489,190.2415,17.2807,-32.1189,-32.1465
1877.000000,15,6.1489,190.2066,16.6656,-32.6990,-32.7222
1877.000000,16,6.1489,190.2385,17.5944,-31.8021,-31.8378
1877.000000,17,6.1489,190.2715,17.6145,-31.8150,-31.8580
1877.000000,18,6.1489,190.3056,17.6961,-31.7676,-31.8088
1877.000000,19,6.1489,190.3408,17.5327,-31.9662,-31.9978
1877.000000,20,6.1489,190.3080,16.2108,-33.2553,-33.2741
1877.000000,21,6.1489,190.3392,17.3940,-32.1032,-32.1347
1877.000000,22,6.1489,190.3714,17.6323,-31.8972,-31.9378
1877.000000,23,6.1489,190.4048,17.6804,-31.8824,-31.9243
1877.000000,24,6.1489,190.4392,17.6503,-31.9468,-31.9817
1878.000000,0,6.2255,189.8700,17.5902,-31.4379,-31.4752
1878.000000,1,6.2255,189.9045,17.6941,-31.3685,-31.4140
1878.000000,2,6.2255,189.9402,17.6358,-31.4624,-31.5059
1878.000000,3,6.2255,189.9770,17.4848,-31.6503,-31.6826
1878.000000,4,6.2255,190.0150,16.2925,-32.8805,-32.8989
1878.000000,5,6.2255,189.9749,17.3870,-31.7460,-31.7787
1878.000000,6,6.2255,190.0086,17.6796,-31.4871,-31.5303
1878.000000,7,6.2255,190.0434,17.6574,-31.5441,-31.5887
1878.000000,8,6.2255,190.0794,17.6616,-31.5758,-31.6122
1878.000000,9,6.2255,190.1165,16.8704,-32.4041,-32.4273
1878.000000,10,6.2255,190.0788,17.0748,-32.1620,-32.1899
1878.000000,11,6.2255,190.1116,17.6932,-31.5764,-31.6163
1878.000000,12,6.2255,190.1456,17.6397,-31.6640,-31.7085
1878.000000,13,6.2255,190.1808,17.7008,-31.6380,-31.6774
1878.000000,14,6.2255,190.2170,17.2776,-32.0974,-32.1250
1878.000000,15,6.2255,190.1815,16.6571,-32.6824,-32.7057
1878.000000,16,6.2255,190.2136,17.5955,-31.7761,-31.8120
1878.000000,17,6.2255,190.2468,17.6202,-31.7846,-31.8278
1878.000000,18,6.2255,190.2811,17.6951,-31.7441,-31.7855
1878.000000,19,6.2255,190.3165,17.5339,-31.9406,-31.9723
1878.000000,20,6.2255,190.2832,16.1853,-33.2560,-33.2748
1878.000000,21,6.2255,190.3145,17.3932,-32.0793,-32.1109
1878.000000,22,6.2255,190.3470,17.6377,-31.8673,-31.9081
1878.000000,23,6.2255,190.3805,17.6806,-31.8579,-31.9000
1878.000000,24,6.2255,190.4151,17.6543,-31.9188,-31.9538
1879.000000,0,6.3023,189.8440,17.5869,-31.4152,-31.4527
1879.000000,1,6.3023,189.8787,17.6968,-31.3399,-31.3857
1879.000000,2,6.3023,189.9146,17.6283,-31.4444,-31.4880
1879.000000,3,6.3023,189.9517,17.4775,-31.6322,-31.6646
1879.000000,4,6.3023,189.9898,16.2737,-32.8741,-32.8925
1879.000000,5,6.3023,189.9492,17.3833,-31.7240,-31.7568
1879.000000,6,6.3023,189.9831,17.6800,-31.4612,-31.5045
1879.000000,7,6.3023,190.0181,17.6522,-31.5240,-31.5688
1879.000000,8,6.3023,190.0543,17.6594,-31.5529,-31.5894
1879.000000,9,6.3023,190.0916,16.8604,-32.3892,-32.4123
1879.000000,10,6.3023,190.0533,17.0692,-32.1422,-32.1701
1879.000000,11,6.3023,190.0864,17.6946,-31.5499,-31.5898
1879.000000,12,6.3023,190.1206,17.6325,-31.6462,-31.6909
1879.000000,13,6.3023,190.1559,17.7018,-31.6121,-31.6517
1879.000000,14,6.3023,190.1923,17.2741,-32.0763,-32.1039
1879.000000,15,6.3023,190.1564,16.6482,-32.6662,-32.6894
1879.000000,16,6.3023,190.1886,17.5963,-31.7503,-31.7863
1879.000000,17,6.3023,190.2220,17.6274,-31.7527,-31.7961
1879.000000,18,6.3023,190.2565,17.6937,-31.7209,-31.7624
1879.000000,19,6.3023,190.2921,17.5349,-31.9152,-31.9470
1879.000000,20,6.3023,190.2583,16.1591,-33.2573,-33.2761
1879.000000,21,6.3023,190.2898,17.3922,-32.0557,-32.0873
1879.000000,22,6.3023,190.3225,17.6429,-31.8376,-31.8786
1879.000000,23,6.3023,190.3561,17.6805,-31.8337,-31.8760
1879.000000,24,6.3023,190.3909,17.6580,-31.8909,-31.9261
1880.000000,0,6.3794,189.8180,17.5830,-31.3930,-31.4306
1880.000000,1,6.3794,189.8529,17.6991,-31.3118,-31.3577
1880.000000,2,6.3794,189.8890,17.6255,-31.4216,-31.4653
1880.000000,3,6.3794,189.9262,17.4695,-31.6148,-31.6472
1880.000000,4,6.3794,189.9646,16.2541,-32.8685,-32.8868
1880.000000,5,6.3794,189.9235,17.3791,-31.7024,-31.7353
1880.000000,6,6.3794,189.9575,17.6800,-31.4355,-31.4790
1880.000000,7,6.3794,189.9928,17.6464,-31.5044,-31.5493
1880.000000,8,6.3794,190.0291,17.6566,-31.5306,-31.5671
1880.000000,9,6.3794,190.0666,16.8498,-32.3748,-32.3980
1880.000000,10,6.3794,190.0279,17.0632,-32.1227,-32.1507
1880.000000,11,6.3794,190.0611,17.6956,-31.5236,-31.5637
1880.000000,12,6.3794,190.0955,17.6247,-31.6288,-31.6737
1880.000000,13,6.3794,190.1310,17.7024,-31.5866,-31.6264
1880.000000,14,6.3794,190.1676,17.2701,-32.0555,-32.0833
1880.000000,15,6.3794,190.1312,16.6389,-32.6503,-32.6735
1880.000000,16,6.3794,190.1636,17.5968,-31.7248,-31.7609
1880.000000,17,6.3794,190.1972,17.6343,-31.7209,-31.7644
1880.000000,18,6.3794,190.2319,17.6919,-31.6979,-31.7397
1880.000000,19,6.3794,190.2676,17.5355,-31.8902,-31.9221
1880.000000,20,6.3794,190.2334,16.1322,-33.2592,-33.2780
1880.000000,21,6.3794,190.2651,17.3909,-32.0322,-32.0639
1880.000000,22,6.3794,190.2979,17.6480,-31.8079,-31.8491
1880.000000,23,6.3794,190.3317,17.6801,-31.8097,-31.8522
1880.000000,24,6.3794,190.3667,17.6614,-31.8633,-31.8986
1881.000000,0,6.4567,189.7919,17.5786,-31.3713,-31.4089
1881.000000,1,6.4567,189.8270,17.7009,-31.2841,-31.3301
1881.000000,2,6.4567,189.8633,17.6220,-31.3993,-31.4432
1881.000000,3,6.4567,189.9007,17.4608,-31.5980,-31.6305
1881.000000,4,6.4567,189.9393,16.2337,-32.8637,-32.8819
1881.000000,5,6.4567,189.8977,17.3744,-31.6813,-31.7142
1881.000000,6,6.4567,189.9319,17.6797,-31.4103,-31.4539
1881.000000,7,6.4567,189.9673,17.6401,-31.4853,-31.5304
1881.000000,8,6.4567,190.0039,17.6533,-31.5087,-31.5453
1881.000000,9,6.4567,190.0416,16.8386,-32.3610,-32.3841
1881.000000,10,6.4567,190.0023,17.0567,-32.1036,-32.1317
1881.000000,11,6.4567,190.0357,17.6962,-31.4976,-31.5378
1881.000000,12,6.4567,190.0703,17.6165,-31.6119,-31.6570
1881.000000,13,6.4567,190.1060,17.7025,-31.5615,-31.6014
1881.000000,14,6.4567,190.1428,17.2656,-32.0352,-32.0630
1881.000000,15,6.4567,190.1059,16.6291,-32.6348,-32.6580
1881.000000,16,6.4567,190.1385,17.5970,-31.6995,-31.7357
1881.000000,17,6.4567,190.1723,17.6411,-31.6892,-31.7330
1881.000000,18,6.4567,190.2071,17.6898,-31.6754,-31.7173
1881.000000,19,6.4567,190.2431,17.5357,-31.8654,-31.8974
1881.000000,20,6.4567,190.2084,16.1046,-33.2618,-33.2805
1881.000000,21,6.4567,190.2402,17.3892,-32.0090,-32.0408
1881.000000,22,6.4567,190.2732,17.6528,-31.7784,-31.8197
1881.000000,23,6.4567,190.3073,17.6793,-31.7860,-31.8287
1881.000000,24,6.4567,190.3424,17.6646,-31.8359,-31.8714
1882.000000,0,6.5343,189.7657,17.5737,-31.3501,-31.3878
1882.000000,1,6.5343,189.8010,17.7023,-31.2568,-31.3029
1882.000000,2,6.5343,189.8375,17.6178,-31.3777,-31.4217
1882.000000,3,6.5343,189.8752,17.4513,-31.5819,-31.6143
1882.000000,4,6.5343,189.9140,16.2125,-32.8596,-32.8777
1882.000000,5,6.5343,189.8718,17.3693,-31.6605,-31.6935
1882.000000,6,6.5343,189.9062,17.6788,-31.3854,-31.4292
1882.000000,7,6.5343,189.9418,17.6331,-31.4668,-31.5120
1882.000000,8,6.5343,189.9786,17.6493,-31.4873,-31.5240
1882.000000,9,6.5343,190.0165,16.8267,-32.3478,-32.3709
1882.000000,10,6.5343,189.9767,17.0498,-32.0849,-32.1130
1882.000000,11,6.5343,190.0103,17.6965,-31.4719,-31.5122
1882.000000,12,6.5343,190.0451,17.6076,-31.5955,-31.6407
1882.000000,13,6.5343,190.0810,17.7022,-31.5369,-31.5769
1882.000000,14,6.5343,190.1180,17.2607,-32.0153,-32.0432
1882.000000,15,6.5343,190.0805,16.6189,-32.6197,-32.6429
1882.000000,16,6.5343,190.1133,17.5969,-31.6745,-31.7107
1882.000000,17,6.5343,190.1473,17.6475,-31.6578,-31.7017
1882.000000,18,6.5343,190.1823,17.6872,-31.6531,-31.6953
1882.000000,19,6.5343,190.2185,17.5355,-31.8410,-31.8731
1882.000000,20,6.5343,190.1833,16.0782,-33.2632,-33.2819
1882.000000,21,6.5343,190.2153,17.3873,-31.9860,-32.0178
1882.000000,22,6.5343,190.2485,17.6574,-31.7491,-31.7906
1882.000000,23,6.5343,190.2827,17.6782,-31.7625,-31.8055
1882.000000,24,6.5343,190.3180,17.6674,-31.8087,-31.8443
1883.000000,0,6.6122,189.7395,17.5681,-31.3294,-31.3672
1883.000000,1,6.6122,189.7750,17.7031,-31.2299,-31.2762
1883.000000,2,6.6122,189.8117,17.6129,-31.3568,-31.4008
1883.000000,3,6.6122,189.8496,17.4411,-31.5665,-31.5989
1883.000000,4,6.6122,189.8886,16.1903,-32.8563,-32.8744
1883.000000,5,6.6122,189.8458,17.3636,-31.6403,-31.6733
1883.000000,6,6.6122,189.8804,17.6776,-31.3609,-31.4048
1883.000000,7,6.6122,189.9162,17.6305,-31.4438,-31.4892
1883.000000,8,6.6122,189.9532,17.6448,-31.4665,-31.5033
1883.000000,9,6.6122,189.9913,16.8142,-32.3352,-32.3582
1883.000000,10,6.6122,189.9510,17.0424,-32.0667,-32.0947
1883.000000,11,6.6122,189.9848,17.6963,-31.4465,-31.4870
1883.000000,12,6.6122,190.0198,17.6126,-31.5652,-31.6106
1883.000000,13,6.6122,190.0559,17.7013,-31.5126,-31.5527
1883.000000,14,6.6122,190.0931,17.2552,-31.9959,-32.0238
1883.000000,15,6.6122,190.0551,16.6082,-32.6050,-32.6282
1883.000000,16,6.6122,190.0881,17.5964,-31.6497,-31.6861
1883.000000,17,6.6122,190.1222,17.6538,-31.6265,-31.6706
1883.000000,18,6.6122,190.1575,17.6842,-31.6313,-31.6736
1883.000000,19,6.6122,190.1938,17.5350,-31.8169,-31.8491
1883.000000,20,6.6122,190.1581,16.0626,-33.2536,-33.2723
1883.000000,21,6.6122,190.1904,17.3851,-31.9633,-31.9952
1883.000000,22,6.6122,190.2237,17.6619,-31.7199,-31.7615
1883.000000,23,6.6122,190.2581,17.6767,-31.7394,-31.7826
1883.000000,24,6.6122,190.2936,17.6699,-31.7817,-31.8175
1884.000000,0,6.6903,189.7131,17.5619,-31.3093,-31.3471
1884.000000,1,6.6903,189.7488,17.7033,-31.2036,-31.2499
1884.000000,2,6.6903,189.7858,17.6194,-31.3244,-31.3685
1884.000000,3,6.6903,189.8239,17.4301,-31.5518,-31.5842
1884.000000,4,6.6903,189.8631,16.1673,-32.8538,-32.8718
1884.000000,5,6.6903,189.8198,17.3573,-31.6205,-31.6535
1884.000000,6,6.6903,189.8546,17.6758,-31.3368,-31.3809
1884.000000,7,6.6903,189.8906,17.6376,-31.4110,-31.4566
1884.000000,8,6.6903,189.9278,17.6396,-31.4462,-31.4831
1884.000000,9,6.6903,189.9661,16.8010,-32.3232,-32.3462
1884.000000,10,6.6903,189.9252,17.0344,-32.0488,-32.0769
1884.000000,11,6.6903,189.9592,17.6958,-31.4215,-31.4621
1884.000000,12,6.6903,189.9944,17.6173,-31.5351,-31.5807
1884.000000,13,6.6903,190.0307,17.6999,-31.4888,-31.5290
1884.000000,14,6.6903,190.0681,17.2492,-31.9769,-32.0049
1884.000000,15,6.6903,190.0296,16.5970,-32.5907,-32.6139
1884.000000,16,6.6903,190.0628,17.5956,-31.6253,-31.6617
1884.000000,17,6.6903,190.0971,17.6597,-31.5955,-31.6397
1884.000000,18,6.6903,190.1326,17.6808,-31.6098,-31.6523
1884.000000,19,6.6903,190.1691,17.5340,-31.7931,-31.8254
1884.000000,20,6.6903,190.1329,16.0465,-33.2444,-33.2631
1884.000000,21,6.6903,190.1653,17.3825,-31.9409,-31.9728
1884.000000,22,6.6903,190.1988,17.6660,-31.6908,-31.7326
1884.000000,23,6.6903,190.2334,17.6749,-31.7166,-31.7600
1884.000000,24,6.6903,190.2691,17.6721,-31.7551,-31.7910
1885.000000,0,6.7686,189.6867,17.5551,-31.2897,-31.3276
1885.000000,1,6.7686,189.7227,17.7030,-31.1777,-31.2242
1885.000000,2,6.7686,189.7598,17.6295,-31.2883,-31.3325
1885.000000,3,6.7686,189.7981,17.4183,-31.5378,-31.5703
1885.000000,4,6.7686,189.8376,16.1434,-32.8522,-32.8702
1885.000000,5,6.7686,189.7936,17.3505,-31.6012,-31.6343
1885.000000,6,6.7686,189.8287,17.6735,-31.3132,-31.3573
1885.000000,7,6.7686,189.8649,17.6443,-31.3786,-31.4243
1885.000000,8,6.7686,189.9023,17.6338,-31.4266,-31.4635
1885.000000,9,6.7686,189.9408,16.7870,-32.3118,-32.3348
1885.000000,10,6.7686,189.8994,17.0260,-32.0315,-32.0596
1885.000000,11,6.7686,189.9336,17.6948,-31.3968,-31.4375
1885.000000,12,6.7686,189.9689,17.6217,-31.5053,-31.5511
1885.000000,13,6.7686,190.0054,17.6980,-31.4654,-31.5058
1885.000000,14,6.7686,190.0431,17.2426,-31.9585,-31.9864
1885.000000,15,6.7686,190.0041,16.5853,-32.5768,-32.6000
1885.000000,16,6.7686,190.0374,17.5944,-31.6011,-31.6377
1885.000000,17,6.7686,190.0719,17.6654,-31.5646,-31.6091
1885.000000,18,6.7686,190.1076,17.6769,-31.5887,-31.6314
1885.000000,19,6.7686,190.1443,17.5326,-31.7698,-31.8022
1885.000000,20,6.7686,190.1077,16.0299,-33.2358,-33.2544
1885.000000,21,6.7686,190.1402,17.3795,-31.9188,-31.9507
