time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
173.000000,5,5.9175,192.9848,16.8521,-35.2908,-35.3039
173.000000,6,5.9175,193.0189,17.6593,-34.5177,-34.5374
173.000000,7,5.9175,193.0577,17.6848,-34.5309,-34.5539
173.000000,8,5.9175,193.1012,17.6422,-34.6171,-34.6382
173.000000,9,5.9175,193.1497,17.2014,-35.1064,-35.1215
173.000000,10,5.9175,192.7455,17.0407,-34.8629,-34.8778
173.000000,11,5.9175,192.7785,17.6964,-34.2402,-34.2619
173.000000,12,5.9175,192.8159,17.6890,-34.2849,-34.3093
173.000000,13,5.9175,192.8577,17.6086,-34.4071,-34.4285
173.000000,14,5.9175,192.9041,17.0383,-35.0238,-35.0384
173.000000,15,5.9175,192.5183,17.2040,-34.4724,-34.4892
173.000000,16,5.9175,192.5504,17.7025,-34.0059,-34.0296
173.000000,17,5.9175,192.5866,17.6567,-34.0880,-34.1135
173.000000,18,5.9175,192.6271,17.5968,-34.1883,-34.2097
173.000000,19,5.9175,192.6719,16.8422,-34.9877,-35.0014
173.000000,20,5.9175,192.3013,17.3403,-34.1190,-34.1378
173.000000,21,5.9175,192.3326,17.6751,-33.8156,-33.8410
173.000000,22,5.9175,192.3679,17.6933,-33.8327,-33.8591
173.000000,23,5.9175,192.4073,17.5701,-33.9953,-34.0163
173.000000,24,5.9175,192.4507,16.5882,-35.0205,-35.0332
174.000000,0,5.9956,193.1762,16.6304,-35.7039,-35.7154
174.000000,1,5.9956,193.2114,17.5944,-34.7749,-34.7930
174.000000,2,5.9956,193.2514,17.6456,-34.7638,-34.7857
174.000000,3,5.9956,193.2965,17.6449,-34.8096,-34.8304
174.000000,4,5.9956,193.3468,17.3807,-35.1241,-35.1397
174.000000,5,5.9956,192.9259,16.8443,-35.2397,-35.2529
174.000000,6,5.9956,192.9597,17.6603,-34.4574,-34.4774
174.000000,7,5.9956,192.9981,17.6827,-34.4734,-34.4968
174.000000,8,5.9956,193.0412,17.6357,-34.5636,-34.5849
174.000000,9,5.9956,193.0892,17.1902,-35.0570,-35.0723
174.000000,10,5.9956,192.6894,17.0338,-34.8137,-34.8287
174.000000,11,5.9956,192.7222,17.6969,-34.1833,-34.2052
174.000000,12,5.9956,192.7593,17.6854,-34.2319,-34.2565
174.000000,13,5.9956,192.8007,17.5996,-34.3592,-34.3808
174.000000,14,5.9956,192.8468,17.0419,-34.9629,-34.9776
174.000000,15,5.9956,192.4646,17.1975,-34.4252,-34.4422
174.000000,16,5.9956,192.4965,17.7020,-33.9525,-33.9764
174.000000,17,5.9956,192.5325,17.6511,-34.0395,-34.0653
174.000000,18,5.9956,192.5726,17.6046,-34.1261,-34.1477
174.000000,19,5.9956,192.6171,16.8418,-34.9333,-34.9471
174.000000,20,5.9956,192.2496,17.3337,-34.0740,-34.0929
174.000000,21,5.9956,192.2808,17.6730,-33.7659,-33.7916
174.000000,22,5.9956,192.3159,17.6933,-33.7807,-33.8073
174.000000,23,5.9956,192.3550,17.5753,-33.9378,-33.9590
174.000000,24,5.9956,192.3982,16.5828,-34.9733,-34.9861
175.000000,0,6.0740,193.1148,16.6208,-35.6520,-35.6636
175.000000,1,6.0740,193.1496,17.5952,-34.7124,-34.7307
175.000000,2,6.0740,193.1892,17.6441,-34.7032,-34.7253
175.000000,3,6.0740,193.2338,17.6499,-34.7420,-34.7631
175.000000,4,6.0740,193.2835,17.3728,-35.0688,-35.0846
175.000000,5,6.0740,192.8677,16.8360,-35.1897,-35.2031
175.000000,6,6.0740,192.9013,17.6611,-34.3982,-34.4185
175.000000,7,6.0740,192.9393,17.6803,-34.4171,-34.4407
175.000000,8,6.0740,192.9820,17.6288,-34.5113,-34.5329
175.000000,9,6.0740,193.0295,17.1950,-34.9925,-35.0080
175.000000,10,6.0740,192.6340,17.0264,-34.7656,-34.7808
175.000000,11,6.0740,192.6665,17.6971,-34.1274,-34.1496
175.000000,12,6.0740,192.7033,17.6815,-34.1799,-34.2048
175.000000,13,6.0740,192.7444,17.5999,-34.3026,-34.3245
175.000000,14,6.0740,192.7900,17.0451,-34.9030,-34.9178
175.000000,15,6.0740,192.4114,17.1904,-34.3790,-34.3961
175.000000,16,6.0740,192.4431,17.7011,-33.9001,-33.9242
175.000000,17,6.0740,192.4789,17.6507,-33.9862,-34.0123
175.000000,18,6.0740,192.5188,17.6121,-34.0647,-34.0865
175.000000,19,6.0740,192.5629,16.8410,-34.8800,-34.8939
175.000000,20,6.0740,192.1983,17.3265,-34.0299,-34.0490
175.000000,21,6.0740,192.2294,17.6703,-33.7171,-33.7431
175.000000,22,6.0740,192.2643,17.6927,-33.7296,-33.7566
175.000000,23,6.0740,192.3032,17.5800,-33.8812,-33.9027
175.000000,24,6.0740,192.3461,16.5769,-34.9272,-34.9400
