time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
2330.000000,0,5.4943,193.3985,47.6464,-4.9102,-10.1388
2330.000000,1,5.4943,193.5104,47.5504,-5.1180,-11.4136
2330.000000,2,5.4943,193.6297,47.6471,-5.1407,-12.0125
2330.000000,3,5.4943,193.7573,47.7083,-5.2071,-12.1852
2330.000000,4,5.4943,193.8939,47.6922,-5.3597,-11.9933
2330.000000,5,5.4943,193.1565,47.7033,-4.6112,-10.5936
2330.000000,6,5.4943,193.2635,47.6588,-4.7627,-11.6236
2330.000000,7,5.4943,193.3773,47.6117,-4.9237,-12.1638
2330.000000,8,5.4943,193.4986,47.6047,-5.0518,-12.1846
2330.000000,9,5.4943,193.6279,47.6674,-5.1186,-11.6780
2330.000000,10,5.4943,192.9287,47.5760,-4.5107,-11.1847
2330.000000,11,5.4943,193.0317,47.6770,-4.5128,-11.8446
2330.000000,12,5.4943,193.1410,47.7125,-4.5866,-12.0694
2330.000000,13,5.4943,193.2570,47.6818,-4.7333,-11.8787
2330.000000,14,5.4943,193.3804,47.5984,-4.9401,-11.2855
2330.000000,15,5.4943,192.7129,47.6577,-4.2133,-11.4682
2330.000000,16,5.4943,192.8127,47.5975,-4.3733,-12.0699
2330.000000,17,5.4943,192.9183,47.6072,-4.4691,-12.0807
2330.000000,18,5.4943,193.0300,47.6549,-4.5331,-11.5575
2330.000000,19,5.4943,193.1484,47.7050,-4.6015,-10.5683
2330.000000,20,5.4943,192.5076,47.6977,-3.9679,-11.7000
2330.000000,21,5.4943,192.6047,47.7077,-4.0550,-11.9816
2330.000000,22,5.4943,192.7071,47.6618,-4.2034,-11.7970
2330.000000,23,5.4943,192.8153,47.6085,-4.3648,-11.1204
2330.000000,24,5.4943,192.9296,47.5994,-4.4883,-9.9367
2331.000000,0,5.5598,193.3424,47.6451,-4.8554,-10.1111
2331.000000,1,5.5598,193.4532,47.5517,-5.0595,-11.3896
2331.000000,2,5.5598,193.5713,47.6474,-5.0820,-11.9937
2331.000000,3,5.5598,193.6975,47.7082,-5.1474,-12.1688
2331.000000,4,5.5598,193.8325,47.6916,-5.2989,-11.9778
2331.000000,5,5.5598,193.1035,47.7034,-4.5581,-10.5714
2331.000000,6,5.5598,193.2096,47.6585,-4.7092,-11.6063
2331.000000,7,5.5598,193.3225,47.6105,-4.8701,-12.1497
2331.000000,8,5.5598,193.4426,47.6053,-4.9953,-12.1692
2331.000000,9,5.5598,193.5706,47.6677,-5.0610,-11.6614
2331.000000,10,5.5598,192.8784,47.5752,-4.4612,-11.1689
2331.000000,11,5.5598,192.9807,47.6769,-4.4619,-11.8305
2331.000000,12,5.5598,193.0892,47.7125,-4.5348,-12.0557
2331.000000,13,5.5598,193.2043,47.6817,-4.6806,-11.8638
2331.000000,14,5.5598,193.3266,47.5981,-4.8865,-11.2679
2331.000000,15,5.5598,192.6650,47.6580,-4.1650,-11.4551
2331.000000,16,5.5598,192.7642,47.5980,-4.3242,-12.0570
2331.000000,17,5.5598,192.8690,47.6059,-4.4212,-12.0684
2331.000000,18,5.5598,192.9800,47.6546,-4.4835,-11.5413
2331.000000,19,5.5598,193.0975,47.7050,-4.5505,-10.5468
2331.000000,20,5.5598,192.4615,47.6972,-3.9224,-11.6899
2331.000000,21,5.5598,192.5582,47.7077,-4.0086,-11.9696
2331.000000,22,5.5598,192.6601,47.6620,-4.1562,-11.7816
2331.000000,23,5.5598,192.7676,47.6099,-4.3158,-11.0988
2331.000000,24,5.5598,192.8812,47.5974,-4.4418,-9.9122
2332.000000,0,5.6255,193.2870,47.6437,-4.8013,-10.0836
2332.000000,1,5.6255,193.3968,47.5531,-5.0018,-11.3657
2332.000000,2,5.6255,193.5138,47.6477,-5.0242,-11.9751
2332.000000,3,5.6255,193.6386,47.7081,-5.0886,-12.1528
2332.000000,4,5.6255,193.7721,47.6910,-5.2392,-11.9627
2332.000000,5,5.6255,193.0512,47.7035,-4.5057,-10.5495
2332.000000,6,5.6255,193.1565,47.6581,-4.6564,-11.5893
2332.000000,7,5.6255,193.2684,47.6092,-4.8172,-12.1359
2332.000000,8,5.6255,193.3874,47.6058,-4.9396,-12.1540
2332.000000,9,5.6255,193.5142,47.6680,-5.0043,-11.6452
2332.000000,10,5.6255,192.8286,47.5744,-4.4122,-11.1534
2332.000000,11,5.6255,192.9303,47.6768,-4.4116,-11.8166
2332.000000,12,5.6255,193.0380,47.7125,-4.4836,-12.0422
2332.000000,13,5.6255,193.1522,47.6816,-4.6286,-11.8492
2332.000000,14,5.6255,193.2734,47.5978,-4.8336,-11.2505
2332.000000,15,5.6255,192.6175,47.6583,-4.1172,-11.4421
2332.000000,16,5.6255,192.7161,47.5986,-4.2756,-12.0442
2332.000000,17,5.6255,192.8204,47.6046,-4.3738,-12.0563
2332.000000,18,5.6255,192.9306,47.6542,-4.4344,-11.5253
2332.000000,19,5.6255,193.0472,47.7051,-4.5002,-10.5255
2332.000000,20,5.6255,192.4160,47.6967,-3.8773,-11.6800
2332.000000,21,5.6255,192.5122,47.7076,-3.9627,-11.9577
2332.000000,22,5.6255,192.6136,47.6621,-4.1096,-11.7663
2332.000000,23,5.6255,192.7205,47.6114,-4.2672,-11.0774
2332.000000,24,5.6255,192.8333,47.5954,-4.3960,-9.8878
2333.000000,0,5.6912,193.2324,47.6424,-4.7481,-10.0565
2333.000000,1,5.6912,193.3412,47.5544,-4.9449,-11.3421
2333.000000,2,5.6912,193.4571,47.6479,-4.9672,-11.9567
2333.000000,3,5.6912,193.5807,47.7080,-5.0307,-12.1370
2333.000000,4,5.6912,193.7127,47.6904,-5.1803,-11.9479
2333.000000,5,5.6912,192.9995,47.7036,-4.4539,-10.5277
2333.000000,6,5.6912,193.1040,47.6578,-4.6043,-11.5724
2333.000000,7,5.6912,193.2150,47.6080,-4.7651,-12.1223
2333.000000,8,5.6912,193.3330,47.6063,-4.8847,-12.1390
2333.000000,9,5.6912,193.4585,47.6683,-4.9483,-11.6293
2333.000000,10,5.6912,192.7795,47.5737,-4.3638,-11.1380
2333.000000,11,5.6912,192.8805,47.6767,-4.3619,-11.8028
2333.000000,12,5.6912,192.9875,47.7125,-4.4330,-12.0288
2333.000000,13,5.6912,193.1008,47.6815,-4.5773,-11.8347
2333.000000,14,5.6912,193.2210,47.5976,-4.7815,-11.2334
2333.000000,15,5.6912,192.5704,47.6586,-4.0699,-11.4293
2333.000000,16,5.6912,192.6686,47.5991,-4.2275,-12.0315
2333.000000,17,5.6912,192.7722,47.6033,-4.3270,-12.0443
2333.000000,18,5.6912,192.8817,47.6538,-4.3859,-11.5094
2333.000000,19,5.6912,192.9975,47.7051,-4.4505,-10.5044
2333.000000,20,5.6912,192.3708,47.6962,-3.8327,-11.6702
2333.000000,21,5.6912,192.4666,47.7074,-3.9172,-11.9459
2333.000000,22,5.6912,192.5675,47.6621,-4.0634,-11.7512
2333.000000,23,5.6912,192.6738,47.6128,-4.2191,-11.0560
2333.000000,24,5.6912,192.7860,47.5933,-4.3507,-9.8636
2334.000000,0,5.7571,193.1785,47.6410,-4.6956,-10.0296
2334.000000,1,5.7571,193.2864,47.5558,-4.8887,-11.3187
2334.000000,2,5.7571,193.4012,47.6482,-4.9111,-11.9386
2334.000000,3,5.7571,193.5236,47.7079,-4.9737,-12.1215
2334.000000,4,5.7571,193.6541,47.6897,-5.1225,-11.9334
2334.000000,5,5.7571,192.9484,47.7037,-4.4028,-10.5061
2334.000000,6,5.7571,193.0522,47.6574,-4.5529,-11.5557
2334.000000,7,5.7571,193.1623,47.6067,-4.7137,-12.1089
2334.000000,8,5.7571,193.2793,47.6069,-4.8304,-12.1243
2334.000000,9,5.7571,193.4037,47.6686,-4.8931,-11.6136
2334.000000,10,5.7571,192.7308,47.5729,-4.3160,-11.1228
2334.000000,11,5.7571,192.8313,47.6766,-4.3128,-11.7892
2334.000000,12,5.7571,192.9375,47.7125,-4.3831,-12.0155
2334.000000,13,5.7571,193.0500,47.6815,-4.5266,-11.8205
2334.000000,14,5.7571,193.1692,47.5973,-4.7300,-11.2165
2334.000000,15,5.7571,192.5239,47.6589,-4.0230,-11.4166
2334.000000,16,5.7571,192.6216,47.5997,-4.1799,-12.0190
2334.000000,17,5.7571,192.7246,47.6020,-4.2807,-12.0324
2334.000000,18,5.7571,192.8334,47.6534,-4.3380,-11.4936
2334.000000,19,5.7571,192.9484,47.7051,-4.4013,-10.4835
2334.000000,20,5.7571,192.3260,47.6956,-3.7885,-11.6605
2334.000000,21,5.7571,192.4215,47.7073,-3.8722,-11.9342
2334.000000,22,5.7571,192.5219,47.6622,-4.0177,-11.7361
2334.000000,23,5.7571,192.6276,47.6142,-4.1714,-11.0347
2334.000000,24,5.7571,192.7391,47.5912,-4.3060,-9.8395
2335.000000,0,5.8231,193.1253,47.6396,-4.6438,-10.0029
2335.000000,1,5.8231,193.2323,47.5572,-4.8332,-11.2954
2335.000000,2,5.8231,193.3461,47.6485,-4.8557,-11.9206
2335.000000,3,5.8231,193.4673,47.7077,-4.9176,-12.1062
2335.000000,4,5.8231,193.5965,47.6890,-5.0655,-11.9192
2335.000000,5,5.8231,192.8980,47.7038,-4.3522,-10.4848
2335.000000,6,5.8231,193.0011,47.6571,-4.5020,-11.5392
2335.000000,7,5.8231,193.1103,47.6054,-4.6629,-12.0956
2335.000000,8,5.8231,193.2263,47.6074,-4.7769,-12.1097
2335.000000,9,5.8231,193.3496,47.6689,-4.8387,-11.5982
2335.000000,10,5.8231,192.6827,47.5721,-4.2686,-11.1077
2335.000000,11,5.8231,192.7826,47.6765,-4.2642,-11.7757
2335.000000,12,5.8231,192.8881,47.7125,-4.3337,-12.0024
2335.000000,13,5.8231,192.9998,47.6814,-4.4765,-11.8064
2335.000000,14,5.8231,193.1181,47.5971,-4.6791,-11.1998
2335.000000,15,5.8231,192.4778,47.6592,-3.9766,-11.4041
2335.000000,16,5.8231,192.5750,47.6002,-4.1328,-12.0065
2335.000000,17,5.8231,192.6775,47.6006,-4.2349,-12.0207
2335.000000,18,5.8231,192.7856,47.6530,-4.2906,-11.4780
2335.000000,19,5.8231,192.8998,47.7051,-4.3527,-10.4628
2335.000000,20,5.8231,192.2817,47.6951,-3.7447,-11.6510
2335.000000,21,5.8231,192.3767,47.7071,-3.8276,-11.9226
2335.000000,22,5.8231,192.4767,47.6622,-3.9725,-11.7212
2335.000000,23,5.8231,192.5819,47.6157,-4.1243,-11.0135
2335.000000,24,5.8231,192.6928,47.5890,-4.2618,-9.8156
2336.000000,0,5.8892,193.0728,47.6381,-4.5927,-9.9764
2336.000000,1,5.8892,193.1789,47.5586,-4.7784,-11.2723
2336.000000,2,5.8892,193.2918,47.6487,-4.8011,-11.9029
2336.000000,3,5.8892,193.4118,47.7076,-4.8623,-12.0912
2336.000000,4,5.8892,193.5397,47.6883,-5.0094,-11.9053
2336.000000,5,5.8892,192.8481,47.7039,-4.3022,-10.4636
