time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
1243.000000,3,5.4473,193.7908,47.6441,-5.3048,-12.1581
1243.000000,4,5.4473,193.8861,47.7032,-5.3409,-11.6900
1243.000000,5,5.4473,193.2823,47.6859,-4.7545,-10.6847
1243.000000,6,5.4473,193.3537,47.6864,-4.8253,-11.6302
1243.000000,7,5.4473,193.4308,47.6665,-4.9224,-12.0791
1243.000000,8,5.4473,193.5141,47.5552,-5.1169,-12.1147
1243.000000,9,5.4473,193.6039,47.6180,-5.1439,-11.4743
1243.000000,10,5.4473,193.0348,47.5857,-4.6071,-11.0528
1243.000000,11,5.4473,193.1032,47.6644,-4.5969,-11.7824
1243.000000,12,5.4473,193.1770,47.7125,-4.6225,-12.0079
1243.000000,13,5.4473,193.2564,47.6699,-4.7445,-11.8045
1243.000000,14,5.4473,193.3418,47.5853,-4.9145,-11.1432
1243.000000,15,5.4473,192.8012,47.6015,-4.3578,-11.2720
1243.000000,16,5.4473,192.8673,47.5528,-4.4725,-11.9935
1243.000000,17,5.4473,192.9383,47.6643,-4.4320,-11.9899
1243.000000,18,5.4473,193.0145,47.6849,-4.4876,-11.5431
1243.000000,19,5.4473,193.0963,47.6938,-4.5605,-10.5931
1243.000000,20,5.4473,192.5795,47.6957,-4.0418,-11.3766
1243.000000,21,5.4473,192.6436,47.6363,-4.1653,-11.9545
1243.000000,22,5.4473,192.7123,47.5145,-4.3559,-12.0270
1243.000000,23,5.4473,192.7860,47.5985,-4.3455,-11.3272
1243.000000,24,5.4473,192.8647,47.6916,-4.3311,-10.0899
1244.000000,0,5.5199,193.4827,47.7064,-4.9343,-10.3577
1244.000000,1,5.5199,193.5567,47.6236,-5.0911,-11.5156
1244.000000,2,5.5199,193.6370,47.5298,-5.2653,-12.1858
1244.000000,3,5.5199,193.7239,47.6445,-5.2375,-12.1384
1244.000000,4,5.5199,193.8179,47.7035,-5.2725,-11.6690
1244.000000,5,5.5199,193.2223,47.6860,-4.6943,-10.6596
1244.000000,6,5.5199,193.2929,47.6860,-4.7649,-11.6105
1244.000000,7,5.5199,193.3693,47.6659,-4.8614,-12.0619
1244.000000,8,5.5199,193.4516,47.5540,-5.0557,-12.0979
1244.000000,9,5.5199,193.5404,47.6180,-5.0804,-11.4535
1244.000000,10,5.5199,192.9780,47.5849,-4.5511,-11.0328
1244.000000,11,5.5199,193.0458,47.6642,-4.5397,-11.7653
1244.000000,12,5.5199,193.1189,47.7125,-4.5645,-11.9914
1244.000000,13,5.5199,193.1976,47.6697,-4.6859,-11.7869
1244.000000,14,5.5199,193.2821,47.5845,-4.8556,-11.1222
1244.000000,15,5.5199,192.7471,47.6014,-4.3038,-11.2546
1244.000000,16,5.5199,192.8127,47.5515,-4.4192,-11.9794
1244.000000,17,5.5199,192.8832,47.6637,-4.3776,-11.9747
1244.000000,18,5.5199,192.9588,47.6845,-4.4324,-11.5250
1244.000000,19,5.5199,193.0399,47.6940,-4.5039,-10.5690
1244.000000,20,5.5199,192.5277,47.6961,-3.9897,-11.3613
1244.000000,21,5.5199,192.5914,47.6367,-4.1128,-11.9397
1244.000000,22,5.5199,192.6598,47.5119,-4.3059,-12.0137
1244.000000,23,5.5199,192.7329,47.5973,-4.2936,-11.3083
1244.000000,24,5.5199,192.8111,47.6912,-4.2779,-10.0634
1245.000000,0,5.5928,193.4197,47.7063,-4.8714,-10.3280
