time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
0.000000,0,52.9158,180.2349,35.4320,-3.9609,-8.6798
0.000000,1,52.9158,180.0960,36.1781,-3.0759,-7.6687
0.000000,2,52.9158,179.9258,37.1760,-1.9079,-5.9653
0.000000,3,52.9158,179.8051,34.5050,-4.4581,-8.4160
0.000000,4,52.9158,179.6947,30.2840,-8.5687,-11.4054
0.000000,5,52.9158,180.3761,45.2409,5.7067,-5.7753
0.000000,6,52.9158,180.2415,45.2706,5.8711,-6.7720
0.000000,7,52.9158,180.1153,45.8178,6.5445,-6.1207
0.000000,8,52.9158,179.9584,45.5458,6.4293,-5.7627
0.000000,9,52.9158,179.8517,43.3139,4.3042,-7.1380
0.000000,10,52.9158,180.5247,47.5573,7.8746,-6.2594
0.000000,11,52.9158,180.3943,47.6529,8.1006,-6.9905
0.000000,12,52.9158,180.2722,47.7125,8.2822,-7.1638
0.000000,13,52.9158,180.1593,47.5882,8.2709,-6.9608
0.000000,14,52.9158,180.0162,47.0234,7.8492,-6.5506
0.000000,15,52.9158,180.6797,44.6394,4.8017,-6.6412
0.000000,16,52.9158,180.5536,45.7653,6.0537,-6.0093
0.000000,17,52.9158,180.4357,45.8783,6.2845,-6.1691
0.000000,18,52.9158,180.3267,45.4419,5.9571,-6.2480
0.000000,19,52.9158,180.2274,44.6508,5.2654,-5.8804
0.000000,20,52.9158,180.8405,36.7797,-3.2189,-6.8948
0.000000,21,52.9158,180.7187,37.5611,-2.3157,-7.1337
0.000000,22,52.9158,180.6050,38.8495,-0.9135,-5.8696
0.000000,23,52.9158,180.4999,38.0093,-1.6486,-6.7141
0.000000,24,52.9158,180.4042,36.4225,-3.1398,-7.9221
1.000000,0,53.2927,180.2021,35.2987,-4.0615,-8.7363
1.000000,1,53.2927,180.0623,36.1723,-3.0480,-7.5548
1.000000,2,53.2927,179.8911,37.2922,-1.7569,-5.7864
1.000000,3,53.2927,179.7695,34.4638,-4.4637,-8.4386
1.000000,4,53.2927,179.6583,31.0650,-7.7513,-10.6434
1.000000,5,53.2927,180.3412,45.3402,5.8410,-5.6076
1.000000,6,53.2927,180.2055,45.2472,5.8837,-6.7385
1.000000,7,53.2927,180.0784,45.8770,6.6406,-5.9335
1.000000,8,53.2927,179.9206,45.6007,6.5221,-5.5271
1.000000,9,53.2927,179.8130,43.1203,4.1493,-7.1735
1.000000,10,53.2927,180.4878,47.5580,7.9122,-6.2279
1.000000,11,53.2927,180.3563,47.6530,8.1386,-6.9518
1.000000,12,53.2927,180.2333,47.7125,8.3211,-7.1174
1.000000,13,53.2927,180.1194,47.5875,8.3100,-6.9267
1.000000,14,53.2927,179.9755,47.0179,7.8843,-6.5252
1.000000,15,53.2927,180.6411,44.4880,4.6888,-6.6478
1.000000,16,53.2927,180.5139,45.7995,6.1275,-5.8119
1.000000,17,53.2927,180.3950,45.9264,6.3733,-5.9982
1.000000,18,53.2927,180.2851,45.4694,6.0262,-6.1336
1.000000,19,53.2927,180.1849,44.6505,5.3076,-5.7985
1.000000,20,53.2927,180.8003,36.4557,-3.5026,-7.0265
1.000000,21,53.2927,180.6775,37.4986,-2.3370,-7.0128
1.000000,22,53.2927,180.5627,38.8768,-0.8440,-5.6861
1.000000,23,53.2927,180.4567,37.9682,-1.6466,-6.6126
1.000000,24,53.2927,180.3602,36.2840,-3.2342,-7.9286
2.000000,0,53.6699,180.1699,35.1717,-4.1562,-8.7928
2.000000,1,53.6699,179.9891,36.1756,-2.9715,-7.4332
2.000000,2,53.6699,179.8570,37.4176,-1.5974,-5.6276
2.000000,3,53.6699,179.7345,34.4303,-4.4622,-8.4832
2.000000,4,53.6699,179.6224,31.7274,-7.0531,-10.0290
2.000000,5,53.6699,180.3067,45.4406,5.9758,-5.4397
2.000000,6,53.6699,180.1701,45.2246,5.8965,-6.7057
2.000000,7,53.6699,180.0020,45.9354,6.7754,-5.7443
2.000000,8,53.6699,179.8833,45.6574,6.6161,-5.2856
2.000000,9,53.6699,179.7748,43.1088,4.1759,-6.9888
2.000000,10,53.6699,180.4513,47.5580,7.9486,-6.1946
2.000000,11,53.6699,180.3189,47.6528,8.1759,-6.9104
2.000000,12,53.6699,180.1949,47.7125,8.3596,-7.0680
2.000000,13,53.6699,180.0801,47.5866,8.3485,-6.8904
2.000000,14,53.6699,179.9353,47.0112,7.9179,-6.4989
2.000000,15,53.6699,180.6028,44.3301,4.5693,-6.6588
2.000000,16,53.6699,180.4747,45.8350,6.2023,-5.6102
2.000000,17,53.6699,180.3548,45.9750,6.4621,-5.8267
2.000000,18,53.6699,180.2439,45.4979,6.0959,-6.0191
2.000000,19,53.6699,180.1428,44.6515,5.3507,-5.7163
2.000000,20,53.6699,180.7605,36.2043,-3.7143,-7.1140
2.000000,21,53.6699,180.6366,37.4394,-2.3552,-6.9192
2.000000,22,53.6699,180.5209,38.9096,-0.7693,-5.5206
2.000000,23,53.6699,180.4139,37.9324,-1.6396,-6.5200
2.000000,24,53.6699,180.3165,36.1501,-3.3244,-7.9387
3.000000,0,54.0473,180.1383,35.0516,-4.2447,-8.8486
3.000000,1,54.0473,179.9565,36.1881,-2.9264,-7.3321
3.000000,2,54.0473,179.8235,37.5520,-1.4295,-5.4859
3.000000,3,54.0473,179.7001,34.4049,-4.4533,-8.5433
3.000000,4,54.0473,179.5872,32.2874,-6.4579,-9.5371
3.000000,5,54.0473,180.2728,45.5417,6.1108,-5.2718
3.000000,6,54.0473,180.1351,45.2028,5.9096,-6.6738
3.000000,7,54.0473,179.9661,45.9929,6.8687,-5.5583
3.000000,8,54.0473,179.8465,45.7160,6.7114,-5.0388
3.000000,9,54.0473,179.7372,43.0995,4.2043,-6.7985
3.000000,10,54.0473,180.4153,47.5572,7.9838,-6.1595
3.000000,11,54.0473,180.2819,47.6524,8.2125,-6.8660
3.000000,12,54.0473,180.1569,47.7125,8.3976,-7.0155
3.000000,13,54.0473,180.0012,47.5853,8.4261,-6.8505
3.000000,14,54.0473,179.8955,47.0033,7.9498,-6.4718
3.000000,15,54.0473,180.5650,44.2196,4.4966,-6.6100
3.000000,16,54.0473,180.4358,45.8719,6.2781,-5.4047
3.000000,17,54.0473,180.3149,46.0238,6.5509,-5.6553
3.000000,18,54.0473,180.2031,45.5274,6.1662,-5.9047
3.000000,19,54.0473,180.1011,44.6537,5.3946,-5.6340
3.000000,20,54.0473,180.7210,36.0303,-3.8488,-7.1525
3.000000,21,54.0473,180.5961,37.3838,-2.3703,-6.8527
3.000000,22,54.0473,180.4794,38.9479,-0.6895,-5.3726
3.000000,23,54.0473,180.3715,37.9022,-1.6273,-6.4359
3.000000,24,54.0473,180.2731,36.0213,-3.4099,-7.9518
4.000000,0,54.4247,180.1072,34.9388,-4.3264,-8.9027
4.000000,1,54.4247,179.9245,36.2100,-2.8725,-7.2371
4.000000,2,54.4247,179.7905,37.6950,-1.2536,-5.3575
4.000000,3,54.4247,179.6663,34.3875,-4.4368,-8.6121
4.000000,4,54.4247,179.5526,32.7566,-5.9540,-9.1474
4.000000,5,54.4247,180.2394,45.6434,6.2459,-5.1044
4.000000,6,54.4247,180.1008,45.1819,5.9231,-6.6428
4.000000,7,54.4247,179.9308,46.0491,6.9603,-5.3740
4.000000,8,54.4247,179.8103,45.7762,6.8079,-4.7872
4.000000,9,54.4247,179.7001,43.0927,4.2345,-6.6033
4.000000,10,54.4247,180.3798,47.5555,8.0176,-6.1223
4.000000,11,54.4247,180.2453,47.6518,8.2484,-6.8187
4.000000,12,54.4247,180.1194,47.7125,8.4350,-6.9597
4.000000,13,54.4247,179.9627,47.5839,8.4631,-6.8092
4.000000,14,54.4247,179.8562,46.9941,7.9799,-6.4439
4.000000,15,54.4247,180.5276,44.1653,4.4797,-6.4909
4.000000,16,54.4247,180.3974,45.9100,6.3546,-5.1963
4.000000,17,54.4247,180.2755,46.0729,6.6394,-5.4848
4.000000,18,54.4247,180.1627,45.5578,6.2370,-5.7909
4.000000,19,54.4247,180.0599,44.6573,5.4394,-5.5521
4.000000,20,54.4247,180.6819,35.8585,-3.9814,-7.2306
4.000000,21,54.4247,180.5560,37.3319,-2.3821,-6.8116
4.000000,22,54.4247,180.4382,38.9919,-0.6044,-5.2409
4.000000,23,54.4247,180.3294,37.8778,-1.6096,-6.3598
4.000000,24,54.4247,180.2302,35.8980,-3.4902,-7.9672
5.000000,0,54.8019,180.0767,34.8341,-4.4006,-8.9543
5.000000,1,54.8019,179.8931,36.2415,-2.8096,-7.1476
5.000000,2,54.8019,179.7582,37.8464,-1.0699,-5.2384
5.000000,3,54.8019,179.6331,34.3785,-4.4127,-8.6828
5.000000,4,54.8019,179.5187,33.1439,-5.5328,-8.8433
5.000000,5,54.8019,180.2066,45.7454,6.3808,-4.9381
5.000000,6,54.8019,180.0669,45.1620,5.9370,-6.6130
5.000000,7,54.8019,179.8960,46.1038,7.0498,-5.1924
5.000000,8,54.8019,179.7746,45.8380,6.9054,-4.5319
5.000000,9,54.8019,179.6636,43.0883,4.2666,-6.4042
5.000000,10,54.8019,180.3448,47.5528,8.0500,-6.0830
5.000000,11,54.8019,180.2093,47.6509,8.2835,-6.7681
5.000000,12,54.8019,180.0824,47.7125,8.4720,-6.9005
5.000000,13,54.8019,179.9248,47.5821,8.4992,-6.7652
5.000000,14,54.8019,179.8174,46.9836,8.0081,-6.4149
5.000000,15,54.8019,180.4906,44.1676,4.5190,-6.3010
5.000000,16,54.8019,180.3594,45.9494,6.4320,-4.9858
5.000000,17,54.8019,180.2365,46.1221,6.7275,-5.3159
5.000000,18,54.8019,180.1228,45.5891,6.3082,-5.6781
5.000000,19,54.8019,179.9791,44.6621,5.5250,-5.4677
5.000000,20,54.8019,180.6432,35.6895,-4.1118,-7.3437
5.000000,21,54.8019,180.5162,37.2836,-2.3906,-6.7933
5.000000,22,54.8019,180.3975,39.0415,-0.5140,-5.1235
5.000000,23,54.8019,180.2877,37.8593,-1.5864,-6.2908
5.000000,24,54.8019,180.1876,35.7807,-3.5649,-7.9841
6.000000,0,55.1787,180.0068,34.7379,-4.4270,-8.9884
6.000000,1,55.1787,179.8623,36.2825,-2.7379,-7.0627
6.000000,2,55.1787,179.7266,38.0060,-0.8786,-5.1244
6.000000,3,55.1787,179.6006,34.3778,-4.3808,-8.7494
6.000000,4,55.1787,179.4854,33.4556,-5.1878,-8.6117
6.000000,5,55.1787,180.1743,45.8475,6.5152,-4.7732
6.000000,6,55.1787,179.9937,45.1750,6.0232,-6.5430
6.000000,7,55.1787,179.8618,46.1567,7.1369,-5.0144
