time_s   , sat_id, beam_id, throughput_mbps, avg_delay_ms, max_delay_ms, dwell_time_ms, slot_util_pct, drop_rate_pct, jain_fairness_index
10.080000,    490,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    490,       2,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    490,      24,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    490,      25,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    491,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    491,       2,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    491,      24,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    491,      25,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    492,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    492,       2,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    492,      24,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    492,      25,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    493,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    493,       2,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    493,      24,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    493,      25,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    494,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    494,       2,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    494,      24,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    494,      25,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    495,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    495,       2,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    495,      24,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    495,      25,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    496,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    496,       2,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    496,      24,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    496,      25,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    497,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    497,       2,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    497,      24,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    497,      25,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    498,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    498,       4,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    498,      19,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    498,      22,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    499,       1,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    499,       2,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.080000,    499,      24,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.080000,    499,      25,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    490,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    490,       2,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    490,       3,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    490,       4,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    491,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    491,       2,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    491,       3,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    491,       4,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    492,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    492,       2,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    492,       3,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    492,       4,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    493,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    493,       2,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    493,       3,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    493,       4,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    494,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    494,       2,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    494,       3,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    494,       4,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    495,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    495,       2,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    495,       3,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    495,       4,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    496,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    496,       2,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    496,       3,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    496,       4,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    497,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    497,       2,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    497,       3,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    497,       4,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    498,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    498,       4,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
10.160000,    498,      13,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    498,      22,        0.000000,     0.000000,     0.000000,     56.000000,    100.000000,      0.000000,            1.000000
10.160000,    499,       1,        0.000000,     0.000000,     0.000000,      8.000000,    100.000000,      0.000000,            1.000000
